FIPS,Winter,Storm,Flood,Fire,Heat,Drought,Hurricane,pct_Winter,pct_Storm,pct_Flood,pct_Fire,pct_Heat,pct_Drought,pct_Hurricane
48009,19,362,26,1,1,70,4,31.666666666666664,184.6938775510204,86.66666666666667,100.0,33.33333333333333,777.7777777777777,400.0
48011,62,309,16,22,1,36,3,103.33333333333334,157.6530612244898,53.333333333333336,2200.0,33.33333333333333,400.0,300.0
48013,5,94,73,3,1,29,6,8.333333333333332,47.95918367346938,243.33333333333331,300.0,33.33333333333333,322.22222222222223,600.0
48015,8,104,33,0,6,9,7,13.333333333333334,53.06122448979592,110.00000000000001,0.0,200.0,100.0,700.0
48017,63,203,22,9,1,74,3,105.0,103.57142857142858,73.33333333333333,900.0,33.33333333333333,822.2222222222222,300.0
48019,16,86,115,0,1,58,3,26.666666666666668,43.87755102040816,383.33333333333337,0.0,33.33333333333333,644.4444444444445,300.0
48021,14,137,98,2,1,31,4,23.333333333333332,69.89795918367348,326.6666666666667,200.0,33.33333333333333,344.44444444444446,400.0
48023,20,186,20,1,1,76,3,33.33333333333333,94.89795918367348,66.66666666666666,100.0,33.33333333333333,844.4444444444445,300.0
48025,8,99,57,2,1,67,11,13.333333333333334,50.51020408163265,190.0,200.0,33.33333333333333,744.4444444444445,1100.0
48027,31,384,142,8,8,74,4,51.66666666666667,195.91836734693877,473.3333333333333,800.0,266.66666666666663,822.2222222222222,400.0
48029,20,388,321,2,5,32,10,33.33333333333333,197.9591836734694,1070.0,200.0,166.66666666666669,355.55555555555554,1000.0
48031,17,67,73,1,2,43,3,28.333333333333332,34.183673469387756,243.33333333333331,100.0,66.66666666666666,477.77777777777777,300.0
48033,14,107,21,0,0,16,3,23.333333333333332,54.59183673469388,70.0,0.0,0.0,177.77777777777777,300.0
48035,21,201,54,2,5,61,3,35.0,102.55102040816327,180.0,200.0,166.66666666666669,677.7777777777777,300.0
48037,32,375,73,5,18,35,6,53.333333333333336,191.32653061224488,243.33333333333331,500.0,600.0,388.88888888888886,600.0
48039,5,262,69,0,6,9,10,8.333333333333332,133.67346938775512,229.99999999999997,0.0,200.0,100.0,1000.0
48041,15,165,45,0,6,9,6,25.0,84.18367346938776,150.0,0.0,200.0,100.0,600.0
48043,0,288,67,0,0,0,3,0.0,146.9387755102041,223.33333333333334,0.0,0.0,0.0,300.0
48045,57,199,14,1,2,90,3,95.0,101.53061224489797,46.666666666666664,100.0,66.66666666666666,1000.0,300.0
48047,44,59,17,16,0,137,11,73.33333333333333,30.102040816326532,56.666666666666664,1600.0,0.0,1522.2222222222222,1100.0
48049,33,309,61,5,0,45,3,55.00000000000001,157.6530612244898,203.33333333333331,500.0,0.0,500.0,300.0
48051,13,130,16,0,6,9,5,21.666666666666668,66.3265306122449,53.333333333333336,0.0,200.0,100.0,500.0
48053,16,173,82,3,2,44,3,26.666666666666668,88.26530612244898,273.3333333333333,300.0,66.66666666666666,488.8888888888889,300.0
48055,14,89,91,1,1,34,4,23.333333333333332,45.40816326530612,303.3333333333333,100.0,33.33333333333333,377.77777777777777,400.0
48057,6,45,43,4,0,57,12,10.0,22.95918367346939,143.33333333333334,400.0,0.0,633.3333333333333,1200.0
48059,48,225,26,7,0,43,3,80.0,114.79591836734696,86.66666666666667,700.0,0.0,477.77777777777777,300.0
48061,36,199,85,0,5,191,13,60.0,101.53061224489797,283.33333333333337,0.0,166.66666666666669,2122.222222222222,1300.0
48063,28,105,13,0,15,36,3,46.666666666666664,53.57142857142857,43.333333333333336,0.0,500.0,400.0,300.0
48065,79,558,15,27,0,39,3,131.66666666666666,284.6938775510204,50.0,2700.0,0.0,433.3333333333333,300.0
48067,28,240,28,1,18,34,5,46.666666666666664,122.44897959183673,93.33333333333333,100.0,600.0,377.77777777777777,500.0
48069,68,259,27,3,1,79,3,113.33333333333333,132.14285714285714,90.0,300.0,33.33333333333333,877.7777777777778,300.0
48071,3,94,43,0,7,9,9,5.0,47.95918367346938,143.33333333333334,0.0,233.33333333333334,100.0,900.0
48073,20,248,54,3,16,29,5,33.33333333333333,126.53061224489797,180.0,300.0,533.3333333333333,322.22222222222223,500.0
48075,43,254,10,3,1,91,3,71.66666666666667,129.59183673469389,33.33333333333333,300.0,33.33333333333333,1011.1111111111111,300.0
48077,24,356,24,2,1,69,3,40.0,181.6326530612245,80.0,200.0,33.33333333333333,766.6666666666667,300.0
48079,51,179,7,6,0,81,3,85.0,91.3265306122449,23.333333333333332,600.0,0.0,900.0,300.0
48081,39,161,17,5,0,37,3,65.0,82.14285714285714,56.666666666666664,500.0,0.0,411.1111111111111,300.0
48083,31,226,30,3,0,37,3,51.66666666666667,115.3061224489796,100.0,300.0,0.0,411.1111111111111,300.0
48085,57,622,84,4,11,57,0,95.0,317.34693877551024,280.0,400.0,366.66666666666663,633.3333333333333,0.0
48087,46,227,6,7,0,32,3,76.66666666666667,115.81632653061224,20.0,700.0,0.0,355.55555555555554,300.0
48089,6,120,25,0,6,9,6,10.0,61.224489795918366,83.33333333333334,0.0,200.0,100.0,600.0
48091,17,113,125,0,3,41,6,28.333333333333332,57.6530612244898,416.6666666666667,0.0,100.0,455.55555555555554,600.0
48093,23,195,48,1,5,62,3,38.333333333333336,99.48979591836735,160.0,100.0,166.66666666666669,688.8888888888889,300.0
48095,30,141,9,2,0,32,3,50.0,71.93877551020408,30.0,200.0,0.0,355.55555555555554,300.0
48097,37,340,66,3,6,63,3,61.66666666666667,173.46938775510205,220.00000000000003,300.0,200.0,700.0,300.0
48099,20,195,60,15,6,66,3,33.33333333333333,99.48979591836735,200.0,1500.0,200.0,733.3333333333333,300.0
48101,36,217,6,5,1,95,4,60.0,110.71428571428572,20.0,500.0,33.33333333333333,1055.5555555555554,400.0
48103,8,65,16,1,0,16,3,13.333333333333334,33.16326530612245,53.333333333333336,100.0,0.0,177.77777777777777,300.0
48105,22,101,34,15,0,39,3,36.666666666666664,51.53061224489795,113.33333333333333,1500.0,0.0,433.3333333333333,300.0
48107,52,227,15,3,2,80,3,86.66666666666667,115.81632653061224,50.0,300.0,66.66666666666666,888.8888888888889,300.0
48109,15,781,11,0,0,1,3,25.0,398.46938775510205,36.666666666666664,0.0,0.0,11.11111111111111,300.0
48111,112,221,1,14,0,41,3,186.66666666666666,112.75510204081634,3.3333333333333335,1400.0,0.0,455.55555555555554,300.0
48113,70,715,209,3,31,56,7,116.66666666666667,364.7959183673469,696.6666666666666,300.0,1033.3333333333335,622.2222222222223,700.0
48115,19,162,40,0,0,16,4,31.666666666666664,82.6530612244898,133.33333333333331,0.0,0.0,177.77777777777777,400.0
48117,72,426,15,15,0,29,3,120.0,217.3469387755102,50.0,1500.0,0.0,322.22222222222223,300.0
48119,20,88,23,0,6,58,3,33.33333333333333,44.89795918367347,76.66666666666667,0.0,200.0,644.4444444444445,300.0
48121,52,721,128,4,9,66,5,86.66666666666667,367.85714285714283,426.6666666666667,400.0,300.0,733.3333333333333,500.0
48123,7,57,115,1,0,41,8,11.666666666666666,29.081632653061224,383.33333333333337,100.0,0.0,455.55555555555554,800.0
48125,33,177,11,5,1,89,3,55.00000000000001,90.3061224489796,36.666666666666664,500.0,33.33333333333333,988.8888888888889,300.0
48127,1,57,50,1,3,47,3,1.6666666666666667,29.081632653061224,166.66666666666669,100.0,100.0,522.2222222222223,300.0
48129,54,415,20,16,0,32,3,90.0,211.73469387755102,66.66666666666666,1600.0,0.0,355.55555555555554,300.0
48131,6,101,34,13,2,67,7,10.0,51.53061224489795,113.33333333333333,1300.0,66.66666666666666,744.4444444444445,700.0
48133,34,220,48,13,5,60,3,56.666666666666664,112.24489795918366,160.0,1300.0,166.66666666666669,666.6666666666667,300.0
48135,18,310,126,2,0,16,3,30.0,158.16326530612247,420.0,200.0,0.0,177.77777777777777,300.0
48137,16,84,84,1,1,74,3,26.666666666666668,42.857142857142854,280.0,100.0,33.33333333333333,822.2222222222222,300.0
48139,29,350,85,5,6,56,4,48.333333333333336,178.57142857142858,283.33333333333337,500.0,200.0,622.2222222222223,400.0
48141,3,215,120,0,0,29,5,5.0,109.6938775510204,400.0,0.0,0.0,322.22222222222223,500.0
48143,35,208,39,3,5,61,3,58.333333333333336,106.12244897959184,130.0,300.0,166.66666666666669,677.7777777777777,300.0
48145,14,108,36,0,6,60,3,23.333333333333332,55.10204081632652,120.0,0.0,200.0,666.6666666666667,300.0
48147,32,244,64,0,7,55,3,53.333333333333336,124.48979591836735,213.33333333333334,0.0,233.33333333333334,611.1111111111111,300.0
48149,13,85,79,2,0,26,4,21.666666666666668,43.36734693877551,263.3333333333333,200.0,0.0,288.88888888888886,400.0
48151,38,187,27,2,0,51,3,63.33333333333333,95.40816326530613,90.0,200.0,0.0,566.6666666666667,300.0
48153,58,278,18,4,1,87,4,96.66666666666667,141.83673469387753,60.0,400.0,33.33333333333333,966.6666666666666,400.0
48155,21,132,8,1,1,80,4,35.0,67.3469387755102,26.666666666666668,100.0,33.33333333333333,888.8888888888889,400.0
48157,8,217,47,0,8,9,9,13.333333333333334,110.71428571428572,156.66666666666666,0.0,266.66666666666663,100.0,900.0
48159,32,106,21,3,15,36,4,53.333333333333336,54.08163265306123,70.0,300.0,500.0,400.0,400.0
48161,15,95,40,1,6,49,3,25.0,48.46938775510204,133.33333333333331,100.0,200.0,544.4444444444445,300.0
48163,4,87,78,0,1,44,4,6.666666666666667,44.38775510204081,260.0,0.0,33.33333333333333,488.8888888888889,400.0
48165,19,264,60,0,0,16,3,31.666666666666664,134.6938775510204,200.0,0.0,0.0,177.77777777777777,300.0
48167,4,265,107,0,7,9,10,6.666666666666667,135.20408163265304,356.6666666666667,0.0,233.33333333333334,100.0,1000.0
48169,43,246,20,12,2,83,4,71.66666666666667,125.51020408163265,66.66666666666666,1200.0,66.66666666666666,922.2222222222222,400.0
48171,25,134,87,1,1,62,3,41.66666666666667,68.36734693877551,290.0,100.0,33.33333333333333,688.8888888888889,300.0
48173,10,158,25,1,0,16,3,16.666666666666664,80.61224489795919,83.33333333333334,100.0,0.0,177.77777777777777,300.0
48175,7,82,38,2,1,72,9,11.666666666666666,41.83673469387755,126.66666666666666,200.0,33.33333333333333,800.0,900.0
48177,7,62,93,1,0,26,5,11.666666666666666,31.63265306122449,310.0,100.0,0.0,288.88888888888886,500.0
48179,71,559,12,15,0,32,0,118.33333333333333,285.2040816326531,40.0,1500.0,0.0,355.55555555555554,0.0
48181,49,433,86,6,6,60,4,81.66666666666667,220.91836734693877,286.6666666666667,600.0,200.0,666.6666666666667,400.0
48183,27,289,75,2,18,31,5,45.0,147.44897959183675,250.0,200.0,600.0,344.44444444444446,500.0
48185,8,79,39,1,6,9,5,13.333333333333334,40.30612244897959,130.0,100.0,200.0,100.0,500.0
48187,11,91,97,0,3,31,5,18.333333333333332,46.42857142857143,323.3333333333333,0.0,100.0,344.44444444444446,500.0
48189,67,348,29,7,1,82,3,111.66666666666667,177.55102040816325,96.66666666666667,700.0,33.33333333333333,911.1111111111111,300.0
48191,48,262,13,0,2,77,3,80.0,133.67346938775512,43.333333333333336,0.0,66.66666666666666,855.5555555555555,300.0
48193,19,164,38,2,5,59,3,31.666666666666664,83.6734693877551,126.66666666666666,200.0,166.66666666666669,655.5555555555555,300.0
48195,86,285,9,5,0,38,3,143.33333333333334,145.40816326530611,30.0,500.0,0.0,422.22222222222223,300.0
48197,31,258,8,0,1,80,3,51.66666666666667,131.6326530612245,26.666666666666668,0.0,33.33333333333333,888.8888888888889,300.0
48199,12,115,34,5,2,5,7,20.0,58.673469387755105,113.33333333333333,500.0,66.66666666666666,55.55555555555556,700.0
48201,22,861,166,0,66,9,0,36.666666666666664,439.28571428571433,553.3333333333334,0.0,2200.0,100.0,0.0
48203,24,326,66,4,20,34,5,40.0,166.32653061224488,220.00000000000003,400.0,666.6666666666667,377.77777777777777,500.0
48205,96,350,8,24,0,41,3,160.0,178.57142857142858,26.666666666666668,2400.0,0.0,455.55555555555554,300.0
48207,46,280,28,5,4,60,3,76.66666666666667,142.85714285714286,93.33333333333333,500.0,133.33333333333331,666.6666666666667,300.0
48209,15,129,116,2,1,29,3,25.0,65.81632653061224,386.6666666666667,200.0,33.33333333333333,322.22222222222223,300.0
48211,69,260,8,15,0,34,3,114.99999999999999,132.6530612244898,26.666666666666668,1500.0,0.0,377.77777777777777,300.0
48213,20,221,52,8,6,39,4,33.33333333333333,112.75510204081634,173.33333333333334,800.0,200.0,433.3333333333333,400.0
48215,35,233,67,14,4,137,13,58.333333333333336,118.87755102040816,223.33333333333334,1400.0,133.33333333333331,1522.2222222222222,1300.0
48217,26,248,51,2,7,60,4,43.333333333333336,126.53061224489797,170.0,200.0,233.33333333333334,666.6666666666667,400.0
48219,55,372,37,15,2,80,3,91.66666666666666,189.79591836734696,123.33333333333334,1500.0,66.66666666666666,888.8888888888889,300.0
48221,33,195,56,5,6,67,3,55.00000000000001,99.48979591836735,186.66666666666666,500.0,200.0,744.4444444444445,300.0
48223,29,212,55,2,6,58,4,48.333333333333336,108.16326530612245,183.33333333333331,200.0,200.0,644.4444444444445,400.0
48225,8,197,32,0,7,9,4,13.333333333333334,100.51020408163265,106.66666666666667,0.0,233.33333333333334,100.0,400.0
48227,16,241,66,2,0,16,3,26.666666666666668,122.95918367346938,220.00000000000003,200.0,0.0,177.77777777777777,300.0
48229,1,74,18,0,0,59,3,1.6666666666666667,37.755102040816325,60.0,0.0,0.0,655.5555555555555,300.0
48231,32,265,84,9,8,58,4,53.333333333333336,135.20408163265304,280.0,900.0,266.66666666666663,644.4444444444445,400.0
48233,78,537,24,31,0,36,3,130.0,273.9795918367347,80.0,3100.0,0.0,400.0,300.0
48235,29,95,19,7,0,38,3,48.333333333333336,48.46938775510204,63.33333333333333,700.0,0.0,422.22222222222223,300.0
48237,38,199,29,11,7,65,0,63.33333333333333,101.53061224489797,96.66666666666667,1100.0,233.33333333333334,722.2222222222223,0.0
48239,4,69,26,0,6,9,9,6.666666666666667,35.204081632653065,86.66666666666667,0.0,200.0,100.0,900.0
48241,10,188,30,1,0,0,7,16.666666666666664,95.91836734693877,100.0,100.0,0.0,0.0,700.0
48243,0,101,23,0,0,0,3,0.0,51.53061224489795,76.66666666666667,0.0,0.0,0.0,300.0
48245,12,196,86,1,2,5,7,20.0,100.0,286.6666666666667,100.0,66.66666666666666,55.55555555555556,700.0
48247,42,54,16,7,0,147,11,70.0,27.55102040816326,53.333333333333336,700.0,0.0,1633.3333333333333,1100.0
48249,7,108,67,15,1,67,14,11.666666666666666,55.10204081632652,223.33333333333334,1500.0,33.33333333333333,744.4444444444445,1400.0
48251,28,322,105,8,9,63,3,46.666666666666664,164.28571428571428,350.0,800.0,300.0,700.0,300.0
48253,46,346,33,4,0,54,3,76.66666666666667,176.53061224489795,110.00000000000001,400.0,0.0,600.0,300.0
48255,5,37,85,2,0,37,6,8.333333333333332,18.877551020408163,283.33333333333337,200.0,0.0,411.1111111111111,600.0
48257,32,213,65,3,7,47,4,53.333333333333336,108.6734693877551,216.66666666666666,300.0,233.33333333333334,522.2222222222223,400.0
48259,18,83,80,1,1,61,3,30.0,42.3469387755102,266.66666666666663,100.0,33.33333333333333,677.7777777777777,300.0
48261,49,37,5,5,0,126,11,81.66666666666667,18.877551020408163,16.666666666666664,500.0,0.0,1400.0,1100.0
48263,24,143,8,3,1,89,3,40.0,72.95918367346938,26.666666666666668,300.0,33.33333333333333,988.8888888888889,300.0
48265,26,136,95,1,2,65,3,43.333333333333336,69.38775510204081,316.66666666666663,100.0,66.66666666666666,722.2222222222223,300.0
48267,22,130,40,5,0,55,3,36.666666666666664,66.3265306122449,133.33333333333331,500.0,0.0,611.1111111111111,300.0
48269,25,139,4,6,1,97,3,41.66666666666667,70.91836734693877,13.333333333333334,600.0,33.33333333333333,1077.7777777777778,300.0
48271,5,58,59,0,0,57,3,8.333333333333332,29.591836734693878,196.66666666666666,0.0,0.0,633.3333333333333,300.0
48273,5,87,68,12,2,61,12,8.333333333333332,44.38775510204081,226.66666666666666,1200.0,66.66666666666666,677.7777777777777,1200.0
48275,19,231,23,0,1,78,3,31.666666666666664,117.85714285714286,76.66666666666667,0.0,33.33333333333333,866.6666666666666,300.0
48277,30,274,42,2,7,59,4,50.0,139.79591836734696,140.0,200.0,233.33333333333334,655.5555555555555,400.0
48279,59,308,15,8,1,79,4,98.33333333333333,157.14285714285714,50.0,800.0,33.33333333333333,877.7777777777778,400.0
48281,20,129,29,9,5,64,3,33.33333333333333,65.81632653061224,96.66666666666667,900.0,166.66666666666669,711.1111111111111,300.0
48283,6,74,34,6,1,60,4,10.0,37.755102040816325,113.33333333333333,600.0,33.33333333333333,666.6666666666667,400.0
48285,6,83,107,0,0,26,7,10.0,42.3469387755102,356.6666666666667,0.0,0.0,288.88888888888886,700.0
48287,10,91,51,0,1,29,4,16.666666666666664,46.42857142857143,170.0,0.0,33.33333333333333,322.22222222222223,400.0
48289,14,134,29,3,5,51,4,23.333333333333332,68.36734693877551,96.66666666666667,300.0,166.66666666666669,566.6666666666667,400.0
48291,7,144,50,0,6,9,8,11.666666666666666,73.46938775510205,166.66666666666669,0.0,200.0,100.0,800.0
48293,18,152,78,2,6,57,3,30.0,77.55102040816327,260.0,200.0,200.0,633.3333333333333,300.0
48295,78,360,11,23,0,33,3,130.0,183.67346938775512,36.666666666666664,2300.0,0.0,366.66666666666663,300.0
48297,8,96,56,5,1,66,8,13.333333333333334,48.97959183673469,186.66666666666666,500.0,33.33333333333333,733.3333333333333,800.0
48299,15,152,86,1,1,51,3,25.0,77.55102040816327,286.6666666666667,100.0,33.33333333333333,566.6666666666667,300.0
48301,9,36,12,0,0,16,3,15.0,18.367346938775512,40.0,0.0,0.0,177.77777777777777,300.0
48303,73,686,57,9,2,82,6,121.66666666666666,350.0,190.0,900.0,66.66666666666666,911.1111111111111,600.0
48305,50,268,34,1,0,83,4,83.33333333333334,136.73469387755102,113.33333333333333,100.0,0.0,922.2222222222222,400.0
48307,29,242,40,3,0,40,3,48.333333333333336,123.46938775510203,133.33333333333331,300.0,0.0,444.44444444444446,300.0
48309,24,431,93,3,7,62,5,40.0,219.89795918367346,310.0,300.0,233.33333333333334,688.8888888888889,500.0
48311,6,40,27,0,1,54,6,10.0,20.408163265306122,90.0,0.0,33.33333333333333,600.0,600.0
48313,9,99,24,0,6,9,5,15.0,50.51020408163265,80.0,0.0,200.0,100.0,500.0
48315,24,105,7,1,18,35,4,40.0,53.57142857142857,23.333333333333332,100.0,600.0,388.88888888888886,400.0
48317,16,143,26,0,0,16,3,26.666666666666668,72.95918367346938,86.66666666666667,0.0,0.0,177.77777777777777,300.0
48319,15,136,29,6,0,55,3,25.0,69.38775510204081,96.66666666666667,600.0,0.0,611.1111111111111,300.0
48321,4,72,30,0,6,9,11,6.666666666666667,36.734693877551024,100.0,0.0,200.0,100.0,1100.0
48323,3,73,52,0,4,47,4,5.0,37.244897959183675,173.33333333333334,0.0,133.33333333333331,522.2222222222223,400.0
48325,9,135,98,0,1,57,4,15.0,68.87755102040816,326.6666666666667,0.0,33.33333333333333,633.3333333333333,400.0
48327,22,112,28,8,0,40,3,36.666666666666664,57.14285714285714,93.33333333333333,800.0,0.0,444.44444444444446,300.0
48329,27,378,158,3,0,16,3,45.0,192.85714285714286,526.6666666666666,300.0,0.0,177.77777777777777,300.0
48331,15,119,61,2,5,64,5,25.0,60.71428571428571,203.33333333333331,200.0,166.66666666666669,711.1111111111111,500.0
48333,16,109,28,2,5,61,3,26.666666666666668,55.61224489795919,93.33333333333333,200.0,166.66666666666669,677.7777777777777,300.0
48335,14,219,47,1,0,4,3,23.333333333333332,111.73469387755102,156.66666666666666,100.0,0.0,44.44444444444444,300.0
48337,41,320,30,5,7,60,3,68.33333333333333,163.26530612244898,100.0,500.0,233.33333333333334,666.6666666666667,300.0
48339,8,290,60,0,8,9,8,13.333333333333334,147.9591836734694,200.0,0.0,266.66666666666663,100.0,800.0
48341,86,444,17,12,0,40,3,143.33333333333334,226.53061224489795,56.666666666666664,1200.0,0.0,444.44444444444446,300.0
48343,28,110,12,0,15,34,4,46.666666666666664,56.12244897959183,40.0,0.0,500.0,377.77777777777777,400.0
48345,42,200,3,8,2,91,4,70.0,102.04081632653062,10.0,800.0,66.66666666666666,1011.1111111111111,400.0
48347,20,236,49,1,19,25,7,33.33333333333333,120.40816326530613,163.33333333333334,100.0,633.3333333333333,277.77777777777777,700.0
48349,23,239,79,7,7,47,5,38.333333333333336,121.9387755102041,263.3333333333333,700.0,233.33333333333334,522.2222222222223,500.0
48351,10,125,21,0,0,0,7,16.666666666666664,63.775510204081634,70.0,0.0,0.0,0.0,700.0
48353,46,250,27,7,0,40,3,76.66666666666667,127.55102040816327,90.0,700.0,0.0,444.44444444444446,300.0
48355,7,304,217,9,5,71,14,11.666666666666666,155.10204081632654,723.3333333333334,900.0,166.66666666666669,788.8888888888889,1400.0
48357,83,368,18,9,0,29,3,138.33333333333334,187.75510204081633,60.0,900.0,0.0,322.22222222222223,300.0
48359,80,285,6,16,0,32,3,133.33333333333331,145.40816326530611,20.0,1600.0,0.0,355.55555555555554,300.0
48361,11,142,66,0,2,5,7,18.333333333333332,72.44897959183673,220.00000000000003,0.0,66.66666666666666,55.55555555555556,700.0
48363,30,305,59,15,6,69,3,50.0,155.6122448979592,196.66666666666666,1500.0,200.0,766.6666666666667,300.0
48365,20,165,28,1,21,28,5,33.33333333333333,84.18367346938776,93.33333333333333,100.0,700.0,311.11111111111114,500.0
48367,41,432,66,9,7,69,4,68.33333333333333,220.4081632653061,220.00000000000003,900.0,233.33333333333334,766.6666666666667,400.0
48369,76,266,11,0,1,81,3,126.66666666666666,135.71428571428572,36.666666666666664,0.0,33.33333333333333,900.0,300.0
48371,13,464,102,1,0,17,3,21.666666666666668,236.73469387755102,340.0,100.0,0.0,188.88888888888889,300.0
48373,6,158,40,0,6,9,7,10.0,80.61224489795919,133.33333333333331,0.0,200.0,100.0,700.0
48375,99,1009,65,42,0,40,5,165.0,514.795918367347,216.66666666666666,4200.0,0.0,444.44444444444446,500.0
48377,0,90,20,0,0,0,3,0.0,45.91836734693878,66.66666666666666,0.0,0.0,0.0,300.0
48379,22,83,20,0,6,53,3,36.666666666666664,42.3469387755102,66.66666666666666,0.0,200.0,588.8888888888889,300.0
48381,91,938,88,26,3,32,4,151.66666666666666,478.57142857142856,293.3333333333333,2600.0,100.0,355.55555555555554,400.0
48383,11,130,28,1,0,16,3,18.333333333333332,66.3265306122449,93.33333333333333,100.0,0.0,177.77777777777777,300.0
48385,15,87,90,0,1,57,3,25.0,44.38775510204081,300.0,0.0,33.33333333333333,633.3333333333333,300.0
48387,31,179,50,2,15,39,3,51.66666666666667,91.3265306122449,166.66666666666669,200.0,500.0,433.3333333333333,300.0
48389,0,164,44,0,0,0,3,0.0,83.6734693877551,146.66666666666666,0.0,0.0,0.0,300.0
48391,6,62,52,0,1,60,12,10.0,31.63265306122449,173.33333333333334,0.0,33.33333333333333,666.6666666666667,1200.0
48393,72,226,5,8,0,32,0,120.0,115.3061224489796,16.666666666666664,800.0,0.0,355.55555555555554,0.0
48395,15,105,28,3,5,56,4,25.0,53.57142857142857,93.33333333333333,300.0,166.66666666666669,622.2222222222223,400.0
48397,22,89,24,0,7,55,3,36.666666666666664,45.40816326530612,80.0,0.0,233.33333333333334,611.1111111111111,300.0
48399,33,252,29,1,0,34,3,55.00000000000001,128.57142857142858,96.66666666666667,100.0,0.0,377.77777777777777,300.0
48401,22,271,45,6,18,29,4,36.666666666666664,138.26530612244898,150.0,600.0,600.0,322.22222222222223,400.0
48403,17,102,29,0,21,24,7,28.333333333333332,52.04081632653062,96.66666666666667,0.0,700.0,266.66666666666663,700.0
48405,16,96,14,0,21,24,6,26.666666666666668,48.97959183673469,46.666666666666664,0.0,700.0,266.66666666666663,600.0
48407,6,108,43,0,6,9,8,10.0,55.10204081632652,143.33333333333334,0.0,200.0,100.0,800.0
48409,6,109,100,9,1,68,15,10.0,55.61224489795919,333.33333333333337,900.0,33.33333333333333,755.5555555555555,1500.0
48411,19,111,28,6,0,49,3,31.666666666666664,56.63265306122449,93.33333333333333,600.0,0.0,544.4444444444445,300.0
48413,27,90,22,5,0,44,3,45.0,45.91836734693878,73.33333333333333,500.0,0.0,488.8888888888889,300.0
48415,18,279,48,1,0,15,3,30.0,142.3469387755102,160.0,100.0,0.0,166.66666666666669,300.0
48417,34,144,10,5,0,61,3,56.666666666666664,73.46938775510205,33.33333333333333,500.0,0.0,677.7777777777777,300.0
48419,18,186,39,0,21,27,6,30.0,94.89795918367348,130.0,0.0,700.0,300.0,600.0
48421,89,172,2,7,0,40,3,148.33333333333334,87.75510204081633,6.666666666666667,700.0,0.0,444.44444444444446,300.0
48423,29,481,115,3,18,33,7,48.333333333333336,245.4081632653061,383.33333333333337,300.0,600.0,366.66666666666663,700.0
48425,24,77,19,1,6,66,3,40.0,39.285714285714285,63.33333333333333,100.0,200.0,733.3333333333333,300.0
48427,41,95,48,7,4,133,9,68.33333333333333,48.46938775510204,160.0,700.0,133.33333333333331,1477.7777777777778,900.0
48429,23,159,26,8,5,69,3,38.333333333333336,81.12244897959184,86.66666666666667,800.0,166.66666666666669,766.6666666666667,300.0
48431,38,95,16,6,0,34,3,63.33333333333333,48.46938775510204,53.333333333333336,600.0,0.0,377.77777777777777,300.0
48433,23,126,4,5,1,94,3,38.333333333333336,64.28571428571429,13.333333333333334,500.0,33.33333333333333,1044.4444444444446,300.0
48435,22,58,36,10,0,58,3,36.666666666666664,29.591836734693878,120.0,1000.0,0.0,644.4444444444445,300.0
48437,65,257,15,6,1,84,3,108.33333333333333,131.12244897959184,50.0,600.0,33.33333333333333,933.3333333333334,300.0
48439,80,1210,239,8,16,65,7,133.33333333333331,617.3469387755101,796.6666666666666,800.0,533.3333333333333,722.2222222222223,700.0
48441,57,512,69,9,0,44,3,95.0,261.2244897959184,229.99999999999997,900.0,0.0,488.8888888888889,300.0
48443,6,106,32,1,0,16,3,10.0,54.08163265306123,106.66666666666667,100.0,0.0,177.77777777777777,300.0
48445,46,226,15,5,2,84,4,76.66666666666667,115.3061224489796,50.0,500.0,66.66666666666666,933.3333333333334,400.0
48447,42,186,16,5,4,60,3,70.0,94.89795918367348,53.333333333333336,500.0,133.33333333333331,666.6666666666667,300.0
48449,32,123,23,1,15,37,4,53.333333333333336,62.755102040816325,76.66666666666667,100.0,500.0,411.1111111111111,400.0
48451,43,561,92,10,0,35,5,71.66666666666667,286.2244897959184,306.6666666666667,1000.0,0.0,388.88888888888886,500.0
48453,25,424,210,3,14,28,7,41.66666666666667,216.3265306122449,700.0,300.0,466.6666666666667,311.11111111111114,700.0
48455,6,117,28,0,6,9,6,10.0,59.693877551020414,93.33333333333333,0.0,200.0,100.0,600.0
48457,11,139,24,3,2,5,7,18.333333333333332,70.91836734693877,80.0,300.0,66.66666666666666,55.55555555555556,700.0
48459,26,208,32,4,16,37,4,43.333333333333336,106.12244897959184,106.66666666666667,400.0,533.3333333333333,411.1111111111111,400.0
48461,9,113,37,0,0,16,3,15.0,57.6530612244898,123.33333333333334,0.0,0.0,177.77777777777777,300.0
48463,9,131,147,0,2,53,3,15.0,66.83673469387756,490.00000000000006,0.0,66.66666666666666,588.8888888888889,300.0
48465,10,212,140,6,2,75,4,16.666666666666664,108.16326530612245,466.6666666666667,600.0,66.66666666666666,833.3333333333334,400.0
48467,24,187,45,2,6,43,4,40.0,95.40816326530613,150.0,200.0,200.0,477.77777777777777,400.0
48469,9,135,58,1,2,65,10,15.0,68.87755102040816,193.33333333333334,100.0,66.66666666666666,722.2222222222223,1000.0
48471,10,129,39,0,6,9,8,16.666666666666664,65.81632653061224,130.0,0.0,200.0,100.0,800.0
